Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
147.463221046,-0.356012105941772,-2.30317449569702,-2.23816013336182,,,,,,,
147.468145421,-0.428184479475021,-2.04955434799194,-2.09916162490845,,,,,,,
147.473068911,-0.575184226036072,-1.79640245437622,-2.00996160507202,,,,,,,
147.477991619,-0.581493437290192,-1.51731967926025,-1.95879876613617,,,,,,,
147.482915161,-0.463648617267609,-1.29113531112671,-1.89810824394226,,,,,,,
147.487839536,-0.403352677822113,-1.04829454421997,-1.83070981502533,,,,,,,
147.492763025,-0.577678084373474,-0.85082483291626,-1.85990417003632,,,,,,,
147.497685786,-0.685087144374847,-0.595693588256836,-1.77562594413757,,,,,,,
147.502609275,-0.764018595218658,-0.28774356842041,-1.5278559923172,,,,,,,
147.507533702,-0.934120535850525,-0.00598621368408203,-1.26255631446838,,,,,,,
147.51245714,-0.982346177101135,0.335689544677734,-0.876941204071045,,,,,,,
147.5173799,-0.89180326461792,0.670147895812988,-0.52149248123169,,,,,,,
147.522303442,-0.762770891189575,0.930453300476074,-0.241659164428711,,,,,,,
147.527227817,-0.633244693279266,1.11677742004395,-0.0878317356109619,,,,,,,
147.532151306,-0.560537576675415,1.3177318572998,0.0380182266235352,,,,,,,
147.537074015,-0.444136530160904,1.52845573425293,0.296286582946777,,,,,,,
147.541997556,-0.456243872642517,1.72257900238037,0.514806985855103,,,,,,,
147.546921931,-0.261614501476288,2.03625583648682,0.808825731277466,,,,,,,
147.551845421,-0.202413037419319,2.2947244644165,0.94648289680481,,,,,,,
147.556768129,-0.194799810647964,2.60555744171143,0.988032579421997,,,,,,,
147.561691671,-0.226794093847275,2.80355167388916,1.02489447593689,,,,,,,
147.566616046,-0.0160053968429565,3.01065349578857,0.971389532089233,,,,,,,
147.571539536,0.157367497682571,3.2506799697876,0.674843311309815,,,,,,,
147.576462244,0.113779366016388,3.54502391815186,0.465815305709839,,,,,,,
147.581385786,0.138114959001541,3.80978679656982,0.361345291137695,,,,,,,
147.586310161,0.139330387115479,4.02099514007568,0.232496976852417,,,,,,,
147.59123365,0.110031992197037,4.23368358612061,0.0531125068664551,,,,,,,
147.596156358,0.0617915391921997,4.50040054321289,-0.0617423057556152,,,,,,,
147.6010799,0.0085408091545105,4.76853275299072,-0.0811517238616943,,,,,,,
147.606004327,-0.148518770933151,4.91391086578369,-0.115639686584473,,,,,,,
147.610927765,-0.38837343454361,4.9393310546875,-0.189754724502563,,,,,,,
147.615850525,-0.524992644786835,4.90734577178955,-0.115158081054688,,,,,,,
147.620774067,-0.305010348558426,4.90411949157715,0.260964393615723,,,,,,,
147.625698442,0.226286441087723,4.94872951507568,0.804337501525879,,,,,,,
147.630621879,0.798941016197205,4.96933174133301,1.3068323135376,,,,,,,
147.63554464,1.2246778011322,4.90122222900391,1.79528069496155,,,,,,,
147.640468181,1.67394042015076,4.79211807250977,2.15555548667908,,,,,,,
147.645392556,1.9723447561264,4.70670604705811,2.17237210273743,,,,,,,
147.650316046,2.0507640838623,4.43476867675781,1.89804005622864,,,,,,,
147.655238754,2.23752927780151,3.97916603088379,1.70987010002136,,,,,,,
147.660162296,2.64581418037415,3.45503520965576,1.6692841053009,,,,,,,
147.665086671,2.74011087417603,2.98932552337647,1.61053228378296,,,,,,,
147.670010161,2.50149607658386,2.65385341644287,1.6574387550354,,,,,,,
147.674932869,1.86523008346558,2.36482238769531,1.85995817184448,,,,,,,
147.679856411,1.22625231742859,2.01925086975098,2.19669628143311,,,,,,,
147.684780786,0.814328014850617,1.72955703735352,2.45711493492126,,,,,,,
147.689704275,0.521588146686554,1.49804306030273,2.47395372390747,,,,,,,
147.694627036,0.213764786720276,1.30309391021729,2.52977299690247,,,,,,,
147.699550525,-0.0830385982990265,1.16853332519531,2.74665307998657,,,,,,,
147.7044749,-0.352434158325195,1.04643440246582,3.0241277217865,,,,,,,
147.70939839,-0.592171728610992,0.991815567016602,3.20180892944336,,,,,,,
147.71432115,-0.723673284053803,0.932932853698731,3.21506571769714,,,,,,,
147.719244692,-0.675524652004242,0.903324127197266,3.26481080055237,,,,,,,
147.724169067,-0.591415286064148,0.912503242492676,3.28410267829895,,,,,,,
